Temperature,Rainfall,Humidity
21.80906561,99.93404875,36.46595875
24.20306978,149.3493545,34.25276107
35.6364218,112.5333561,72.29343655
20.20013158,16.66051662,97.62814257
36.08949054,37.11604736,65.19049163
12.64403293,43.86563681,33.60606582
33.30395312,51.57285073,45.48530593
35.42642899,113.0806784,47.13550345
15.45452959,100.793156,53.64999904
22.91039597,40.63200767,33.05223685
14.96499324,13.51096869,93.34248903
31.19812387,34.28644089,66.08947613
26.06043304,196.8762625,76.96515551
29.0597004,93.70938996,34.70209858
15.89460901,173.4691009,33.78808275
16.35237586,169.7504933,71.05274404
11.24491977,102.3039115,92.11072074
19.66202606,141.3375417,66.99374007
26.79233984,38.55040208,91.44734208
35.73804742,137.679341,86.76938911
30.00782342,54.47691585,35.30976501
23.0618897,166.4124194,44.13702321
38.59360343,16.74482662,76.03974684
31.57735602,154.6277346,61.04509678
37.90495609,19.98738131,50.34898696
25.8276392,176.2378474,59.30436992
17.76712824,60.84090363,61.16397524
11.58480059,130.878673,93.73865756
31.78254554,97.50045572,37.24207986
13.63908994,73.26062905,49.58115228
19.08325385,129.0883666,67.62953716
25.97412724,189.5045961,78.88008486
26.93249763,8.253949475,74.14461023
28.01749591,183.7705712,95.91499164
14.98765991,121.816331,85.69262474
21.39212214,161.4628602,68.99537894
28.51582681,76.77499069,45.02778842
39.09456594,94.36859497,61.5611962
31.82893413,173.7701504,78.53675709
37.67811271,82.96959396,88.65735224
32.86636175,106.9319133,97.18153571
27.75150907,4.038984617,72.38169363
15.76070107,31.71960117,66.88435571
30.00056956,128.3373016,31.23843462
28.70138698,143.3953802,35.04693484
28.07407511,116.5201874,40.92734983
24.69357604,28.66200726,33.83319518
25.85969812,89.08108572,58.06042672
20.03327581,71.01895327,53.58149816
25.57938078,99.13226881,74.61479105
15.92667717,174.0658069,67.49655756
34.15523192,155.1722877,71.71795316
15.57330864,16.79790028,63.03840421
12.5489887,178.0618396,49.4416004
23.08738079,94.35343023,96.69777205
29.74922319,148.772429,36.04864118
23.13150475,28.00784625,95.72236996
18.30262396,134.1439051,51.78666328
26.74513552,47.26520352,65.88630118
20.41007006,87.67617943,37.6189626
37.9860307,3.372574016,34.96517479
37.67935419,30.32212759,60.06818141
25.0711546,18.41609862,81.91881635
19.83651982,47.94883459,48.85553443
32.11397242,20.003618,69.36435223
11.1013883,138.3820053,49.50552384
24.24307018,5.807980442,57.20291426
20.08970183,123.5481001,93.45124229
37.61607655,28.14156617,89.90877378
10.36009082,189.0322914,66.12122804
26.58444627,186.6188146,46.66739392
32.21990743,45.1006205,43.52287389
24.55053963,122.8842596,96.78611471
12.5620909,5.601063894,44.19016176
39.1738417,186.3577086,86.57178176
25.54031294,104.5974616,55.82791467
28.42558733,8.644630284,98.99618933
17.09829348,68.4999986,55.77090183
24.50494255,15.36989237,54.60616374
22.87448476,78.58888787,74.62245402
12.24687526,133.9852684,97.30617646
13.18481061,93.97798161,98.33467241
35.12417559,76.74443494,79.50443025
17.19459857,23.83140911,82.82244559
15.84874814,48.98780914,69.43815232
25.14734354,20.02865755,82.90430174
33.06241394,161.4997463,90.18457585
11.85839556,27.0479656,64.02667122
27.30423759,119.0746733,73.3903584
13.57631329,68.54808272,67.61216867
11.09383152,45.19567693,69.37294295
11.58231856,127.8936879,92.30335369
35.02492325,91.40046188,54.89317811
13.53917451,80.02909346,44.57288179
11.35454093,118.570401,61.93960772
23.13699661,98.2535257,44.56596333
35.31980416,60.69684171,64.8880298
17.87225129,111.8122576,93.24556737
22.65137853,133.8997153,73.22034643
11.19767598,5.338631717,89.88029973
23.47235542,93.17434578,41.63336437
27.32839242,11.53665692,93.06115148
27.12721161,37.28108281,72.12510151
19.97280077,112.1017468,32.22318521
19.46599542,173.2377831,74.31832687
13.19870857,176.5611358,96.59778694
21.00394962,13.98880203,35.54169003
12.98484007,83.82101726,70.77192913
32.99787834,116.6012966,94.0835022
38.98822893,29.41398091,30.67866178
39.1022337,153.0864433,74.16390485
35.95213298,148.8470517,63.24316043
28.02376448,180.6682027,54.28925231
31.02597092,1.697202417,73.9275543
18.55617408,43.3368488,33.68914662
28.92311261,165.4373428,82.71441324
23.66948648,134.1160102,30.31356338
24.46052019,178.8779707,51.48550207
32.73329681,11.43593091,65.27710464
18.45755067,119.3927931,56.39155754
19.54118835,113.809315,51.52331546
37.73925373,7.134883272,88.15846018
11.68672885,102.7044154,95.4382802
24.56902895,121.9040623,91.15988794
37.38402401,38.25863484,66.57019191
28.31089023,54.66591662,91.89149226
26.39221223,128.0694693,94.46030956
17.49232538,93.66018952,58.64668779
20.29826467,171.6027315,49.84121017
35.56145247,68.4763532,36.87856441
26.77654395,53.33193168,63.53643447
25.44226581,196.9731881,96.24078443
12.98739141,182.227154,69.26352696
10.48084469,5.798549,76.72934713
38.91055566,154.1457231,37.90186729
21.30958502,22.06695477,40.04637649
28.09639186,5.497038966,62.51312834
12.3914522,54.73910319,96.58853593
30.49342857,53.86917581,55.25492491
37.97700126,163.8637525,91.42388289
27.26995759,142.1334492,38.42020154
13.78345967,196.3218855,73.19120449
27.45164582,142.3025801,72.04290838
32.99041639,83.65111065,90.1912325
22.1924961,139.7855322,30.23216931
36.39513244,199.8918134,43.2952167
29.4604886,142.0283765,45.37813378
36.97746755,152.3362712,96.49762617
28.70515934,187.673003,40.75855594
13.93863916,22.73025226,32.58736452
19.29075133,140.9568587,67.41230463
16.05384845,170.1611916,66.99909237
37.26479493,190.87572,89.08328758
32.81200202,42.19385794,96.42017551
30.29195107,100.7858015,67.69818095
19.02898959,136.1109695,95.09959277
15.52134316,49.4935459,80.76114059
32.69353264,120.0945727,48.51913896
24.22473838,51.5157565,94.98944977
16.77368656,66.69140411,76.72102233
28.49865934,88.3037393,58.98671529
11.21001556,105.8380197,77.61694592
19.78510762,89.87317433,58.09189794
24.05670984,98.63910396,37.99286376
14.43875002,59.71775126,80.3285123
39.53963433,31.7930188,87.68613285
16.27292094,9.469995465,81.01643393
13.9105939,39.1957445,46.03802674
16.10604622,116.3887283,96.96445094
33.07183399,157.2230896,31.76781932
22.76516978,33.84951949,53.28797082
26.96247819,21.71107155,48.20647042
10.63027471,149.8580721,33.36883593
11.03293926,61.03166611,58.40107851
23.37476649,190.2998878,73.61803881
34.4996573,142.8635941,91.77870044
36.55716636,65.35120945,99.27828013
12.60119703,57.90854956,86.56627105
26.15089306,104.7396773,62.80763631
37.39689059,15.82893366,80.65930982
21.63918263,23.53530253,89.0536652
34.88697494,35.17157626,62.57150375
14.01086963,154.9447187,84.95381038
38.06183469,102.7714719,63.78566928
32.54269953,2.113424555,57.05471936
38.24003178,134.7033055,66.82635864
30.29851701,84.73803573,77.30983163
20.90211796,102.170473,80.88174394
38.14543518,42.82324868,54.97153882
18.26700329,110.3564457,69.99241761
19.96517566,195.830648,93.69096119
31.02425254,14.6889382,98.34190301
32.95948899,56.78347993,45.90736638
37.88210452,48.59951857,43.4981816
16.14407227,49.70986215,77.36799434
33.93994106,75.74127151,59.02787201
32.1563816,163.6219569,31.69556369
11.91383669,182.571738,54.28033095
21.61669424,40.44301749,86.47213204
18.48296371,108.5899876,85.81988513
19.13471273,127.3797944,64.62796042
39.48840639,104.3654949,63.08045544
29.2833224,86.81527884,70.56552097
31.53028473,38.39510117,45.35776974
39.29852912,97.64387184,66.82305374
21.31605347,80.24296554,30.7732452
34.05520505,159.1126725,63.28916883
23.0359289,152.7208718,53.52357324
36.08601015,26.79973624,77.24087241
15.41972624,17.70381051,74.68475089
38.43058531,181.6307886,56.65851161
16.56315125,107.1016778,30.5091087
19.78661521,171.5601875,47.65915406
32.68576702,11.63022411,74.33434951
21.81265425,105.3031233,35.06613401
28.2463413,107.8853029,37.53496953
23.33720503,172.1404065,75.29245172
32.27109811,19.52199965,82.90371807
16.84993757,48.08911274,52.50847956
11.75373962,81.30766278,64.27711459
18.99788192,173.1682951,96.19979555
24.22925995,187.776663,96.18804935
15.04060157,198.5449239,51.52519421
20.64391869,191.8386973,86.69915125
21.99949055,1.188351169,71.5760837
11.72175531,9.541668291,98.28391453
27.49921745,29.52136383,63.43294988
36.53030284,69.77241935,84.22948076
14.55228739,165.9836062,83.76959907
27.9342404,178.5312391,64.82030073
29.94217615,37.36688126,85.694108
22.58004041,123.9328303,48.27282333
31.03292762,183.472397,38.55771254
22.3219463,92.74634719,59.76146213
25.13911864,20.70871439,96.05414596
10.22059134,91.56273002,65.05212257
30.75160342,75.15898046,74.46813971
29.84028037,115.5315992,73.69137191
11.15202632,87.73173688,39.28010071
21.04750322,3.469185371,57.32078177
39.37095522,198.7995467,79.4857281
22.62209688,108.7080475,98.0393069
25.05836215,94.7261511,41.76124168
37.29790474,190.9234743,58.73093232
31.51785628,31.17207352,36.65656599
27.46210393,37.84752051,46.96635218
33.93414044,161.6029498,56.37315403
35.93098799,52.16621601,67.84502736
23.70664215,159.8454213,46.13968176
24.25325095,54.30669658,45.92938628
21.58152807,6.637526045,84.44809854
39.0011842,103.4029448,97.38491641
30.91498763,39.33728683,52.65290774
12.49669199,151.5692586,78.1594413
35.8887887,128.2399266,48.0656323
24.41679823,184.7205336,94.95665785
12.06261719,156.5976715,77.10316521
26.49151765,36.15519097,86.18737982
22.51492837,160.0316473,33.45478302
36.33248215,128.347409,71.89541778
16.11983811,133.7903284,66.9328632
34.79393828,166.4525772,50.50978348
26.73066074,114.7648138,48.37009895
11.6383091,93.20070287,70.60173616
39.15535904,127.3282071,79.45399445
25.37845732,59.59148579,32.32209299
18.72630563,36.51942622,69.71811073
24.08220526,123.3175676,41.93216703
35.73573351,46.76967382,39.8253912
19.14709373,15.98302187,73.61836417
15.78029189,0.110836917,51.76090821
13.87213741,121.6638803,60.86161632
18.93578195,72.4297567,55.19991666
33.40144261,150.4621941,75.38354241
24.14879096,75.03527966,62.90838362
16.82444811,97.20068965,97.44210634
14.98554999,81.41699456,54.66679314
19.9818843,130.1149582,81.81990382
38.19773119,71.2278324,48.01047973
20.29080138,192.75353,65.61271648
39.64372228,187.2293973,68.67988263
24.55691367,169.6055805,53.03764967
15.37491755,184.0600541,63.02463702
36.73420275,89.82793769,49.54950465
23.81066119,107.2860794,30.42005472
31.29014031,148.4185185,45.09538111
39.5113475,139.229185,79.00449207
11.50526051,178.1357191,83.96741171
12.90083679,143.2662055,49.6142007
31.61370224,199.5769416,58.56300992
18.4547501,69.70115997,32.61559621
15.52904191,166.5995484,46.59440308
11.18085639,139.5269646,84.54534984
10.65540136,138.277289,72.41903892
33.23456809,65.16711897,44.40393654
14.03300282,157.1203585,48.02093966
24.03161848,180.0752045,87.17614161
28.17690446,43.7096923,44.63589421
22.85055402,125.0993674,53.39104081
10.81319957,78.42696582,76.50510842
33.50504508,197.9096239,69.277867
10.31539674,95.76656317,62.26091437
32.85669683,45.66403476,92.98187637
36.79913481,76.37152504,45.37973239
22.98519763,130.767678,81.89939236
26.06627419,15.21787427,41.13446884
24.30950178,120.720384,73.10136834
21.67625856,186.2449518,90.94364944
36.62273606,170.0725575,62.05312498
36.81800532,13.53470733,80.7006155
20.07449094,198.6779757,87.42753471
28.45209262,139.7453847,39.52184974
37.80722686,32.45616486,79.40788267
38.86175497,2.483217834,94.38887168
25.26877121,34.25652726,70.34594269
23.58474416,167.6351841,43.02855712
18.36082948,4.327864989,38.88597721
38.7661562,46.62946072,48.18147313
14.28442913,151.4611191,37.24592883
27.39488728,117.2221072,65.93758501
18.47650803,156.5471421,34.87932779
18.37024871,149.2301008,45.63832372
22.14905762,10.12027742,60.79373107
39.96378807,178.5022838,63.17403253
11.64898921,45.40636686,69.57789396
27.35625455,110.678488,79.39304739
12.47716474,128.8576313,33.30600478
14.6356249,33.72564218,35.64346665
23.18688825,195.2462513,34.26014063
25.31380394,97.63119122,59.62052208
17.76377225,11.52853912,32.92935614
19.49371393,187.452409,82.22568868
12.60901061,117.2535686,45.61001267
19.09659352,139.8386396,95.74487453
38.99675318,105.035158,64.04826286
38.34122145,166.947591,61.24280267
20.0463487,6.626692439,84.63770848
27.12561809,53.67567306,79.92077887
37.28786173,93.92967128,72.51163287
10.18551468,15.32072326,95.46026944
34.32050711,141.1813339,59.55814827
38.45108658,78.73268281,86.5972173
12.73977203,54.53359805,56.6065062
14.84343058,0.675769362,88.6841972
38.82238908,143.9660623,48.16322403
26.12620431,166.7618618,50.2486951
10.42589903,79.00810714,77.45086738
17.72895996,112.8435954,44.88993065
23.49831023,45.53732519,46.04079309
30.78726733,124.4395293,51.36837003
31.99481134,2.427491663,77.52501388
39.86264539,97.72877942,92.25716647
18.62533598,128.8410964,77.21973558
26.14660306,183.6383546,87.9469971
25.99970644,76.26716342,68.04924128
22.16935778,153.0380406,34.82462549
15.07485682,119.537406,37.03263481
39.3236969,185.4024226,68.80743849
35.5995156,79.67553513,52.9460678
24.94999085,63.81906797,45.43976515
28.09736268,177.4283997,62.63798491
16.81783161,9.848880282,76.65477186
26.31361211,27.27707859,56.94943634
30.84910399,16.48088692,86.177958
25.45501085,168.6219913,81.69662726
39.70855512,2.121484674,81.44404175
28.34024969,172.3314311,98.96327828
21.12921138,90.25355907,50.66609842
33.16456083,0.805055771,75.13079104
15.11387535,80.32903544,89.88348381
21.53547441,37.36016821,70.56671037
20.40876851,124.8800975,85.26515233
22.95421285,135.871758,59.01165301
33.45339478,97.50551408,71.3343942
24.52519096,8.103905088,33.8966475
33.82043351,131.2257609,99.00373241
27.29466709,168.4077567,86.0012937
20.26208304,144.0648555,90.81663501
34.29936231,165.9915838,78.60059947
17.14869012,40.10190471,43.0235023
16.73148939,177.7775879,32.17199097
25.13508772,64.43869013,90.52596254
17.82547738,2.68096285,57.74314576
10.27261105,168.6783293,48.47054132
29.44892582,188.3642538,69.31710712
25.33281464,131.1116395,59.46289657
23.36553443,46.28732609,75.6166197
39.00905544,50.34889286,63.86552631
27.13597552,93.31857469,78.80631983
35.90294733,179.5662159,89.73962887
14.18350709,29.91953123,43.68899077
27.07619389,165.1947339,53.06030164
36.0393888,58.26056174,60.57709106
27.49317272,161.7172339,97.34409136
31.54042534,184.0542395,55.57335295
21.16130703,85.4987744,56.67698947
12.77348551,73.01013082,75.74307661
23.73700885,160.4442638,59.34397969
21.83438173,105.8965765,96.58566219
36.01180547,136.8898097,92.61281323
17.31985907,124.5658474,65.93861444
39.00202683,30.57776913,75.13426638
38.74414359,168.9580721,34.06213933
17.42894929,39.15502228,78.70113696
20.44155866,186.4564288,79.50406111
36.86667223,50.11425828,55.1439507
38.99866663,146.7761947,45.37780185
23.30317309,56.9310787,94.05548813
19.62991137,63.55708172,59.86934306
25.7828204,62.00037056,75.75942734
30.63307619,149.5784508,32.33301565
18.20423546,111.3630236,58.98470166
32.09419524,176.5904912,87.20811677
11.54972071,61.47454384,57.13032003
11.47883478,138.3985044,72.22128121
21.58863115,150.5897199,44.68990603
20.60419576,30.29642261,59.15679542
19.46899646,80.11787146,94.93464026
24.73059288,96.56349887,69.65162248
19.62200747,71.13747798,93.13520214
15.76773755,64.42251919,93.14135096
19.28408647,137.2839788,96.09034603
39.24712818,43.17327953,92.67741621
22.33340251,141.8781491,30.22967903
23.34138331,187.0088393,95.38104241
27.2963497,113.0395042,39.62216074
39.50022305,122.2868473,32.79483758
17.24803829,13.78654042,33.87719742
30.43846332,172.8953807,54.42413366
31.47954081,57.08955744,73.45628597
28.2197325,123.0102331,58.16178376
12.65735019,195.8224339,31.78879993
30.30616827,119.1005201,63.35378439
11.92284133,144.9418975,60.94915196
27.88427949,89.06392364,82.97944859
32.18743532,12.0731687,49.57290289
16.32909672,159.5198699,45.22718217
35.24866023,6.999768253,47.91572704
10.91061417,140.1315658,51.26178758
35.31438591,4.58431463,71.94154114
23.80987152,172.4610473,63.00678398
16.5276382,31.52720717,53.58261956
14.01334435,102.8542991,56.20199108
38.59921503,119.4301409,55.96465621
12.17996763,91.50908147,98.06846863
15.9728026,68.15269787,46.30978916
20.43467042,93.56285924,87.26430922
28.60704547,62.28315078,79.57475863
26.34403256,87.62446942,30.38990039
13.76930477,71.7825982,99.52233527
18.69183951,113.2409647,82.95075594
17.16255313,47.58483245,77.77147104
16.40628563,197.731311,58.37272954
22.33433009,100.1739907,68.86421622
31.12094358,38.83241548,47.7289627
16.52358797,95.41334991,32.48383836
21.00036639,173.2830259,88.52151609
21.72752281,4.361358625,92.75391456
39.29369588,135.9108238,41.37294456
38.63999071,109.5935594,85.09392671
34.00412748,33.91159887,81.88068713
17.24976762,163.4952879,42.48625014
12.04111942,73.77692447,59.52801618
19.50712413,58.76040576,59.59305446
18.00383648,165.6250384,83.19749808
25.177774,127.7050092,88.6362634
33.3318373,179.6518167,36.6342585
35.74968817,125.9767407,69.40784644
35.34592256,148.1635316,83.32239479
20.79026684,167.2891793,85.03334158
30.6170303,10.94792718,40.35954671
19.38502593,155.2097918,66.78536002
11.8271663,122.7412964,90.02910945
31.04695797,13.9015593,52.29630036
10.29482658,101.7155844,59.75818292
22.27547762,16.4916156,86.30509579
19.88137808,147.1894403,36.25236648
30.80132616,109.3003428,90.16453029
32.98736418,190.7147075,51.78097017
19.12283908,36.62707431,30.10152216
34.34881043,121.2066905,46.39114015
18.81750282,42.31642691,36.26504486
23.3897908,122.8129969,36.46694349
31.81055581,144.5299405,78.49850139
30.78760688,144.4608659,44.97834349
39.62105417,163.0147981,95.43196541
16.75483073,170.7100456,66.15111826
29.86953741,15.45434525,62.20687806
28.29045725,68.65343141,60.39984628
37.45295363,137.4245041,78.48113478
14.69086425,99.71725748,61.65839338
32.55394491,38.13518935,39.00202494
27.04805849,110.541914,91.61205264
18.23997609,81.48713055,59.98767442
24.23304742,78.00765553,35.1803203
20.01329791,161.9507435,67.05561912
27.37940208,81.51966677,75.31428009
36.67001832,5.290901096,49.29077249
27.07914953,11.61266778,86.02382854
28.95167255,171.2488083,76.88430922
25.56243541,192.120162,75.52388185
11.53496519,137.6818673,59.4577467
16.98575671,72.87365882,97.3340711
24.76005188,187.7200632,49.19324176
19.30705851,132.5606173,70.43938507
15.45290793,168.8667098,51.63386102
25.12398526,153.1704608,82.13633271
19.6842938,75.82786315,33.34540387
17.7432293,95.74044017,33.21257075
23.91956252,37.22643087,86.76026787
13.99852774,58.40282009,60.39877127
37.83237199,155.6251323,53.88260382
36.03106294,178.7956784,72.52688035
31.22861757,144.8920847,79.13295407
13.18641483,93.03473933,44.08409428
33.27631763,17.30185379,42.9801869
34.23871984,11.38958974,97.07055234
33.03293853,74.86511292,71.27650145
13.41897661,92.76434375,57.30815341
29.31723871,121.8241244,86.10091863
35.02974387,1.297904277,66.76112711
27.32060204,197.9445781,46.91639673
29.39222126,72.78777668,44.47147139
23.75090438,169.6189328,57.78014863
25.8612196,106.9933411,90.19271022
11.03130575,26.08789091,34.30135412
29.16889066,159.5131105,45.29682005
12.44341639,141.965415,92.52062732
23.05043783,105.487217,38.52141983
18.77965293,102.9106183,74.07380028
26.36283851,17.49592115,44.94579577
14.00249007,131.1697897,72.41067933
30.74930206,182.2490312,56.81729168
33.85034611,18.64898384,37.11738275
14.90063349,52.70229013,70.77325473
13.12939262,180.4615947,77.8129923
14.36546448,56.86878196,77.61908333
36.31382686,130.7887344,74.59240864
25.84567785,106.963633,65.01573467
24.01782988,119.265521,66.36308318
13.20135457,83.15778032,74.49480769
29.4866802,59.99829411,78.31815532
36.03998776,9.706690146,75.84137172
34.84557608,148.8561879,71.08618954
28.78164127,149.2186924,40.90872894
12.2583615,134.145148,44.74315769
13.37191082,128.7267576,48.21568147
11.47926961,48.74342643,94.376316
17.72437649,4.468986753,83.15765643
14.06984401,161.7430794,68.70067737
17.80144121,98.22770714,47.643985
21.55174167,61.36762614,37.76240663
38.28948352,20.38638136,92.91314582
28.31128179,12.54431818,92.48662111
35.04921357,69.77334436,37.7486917
31.31054502,160.947413,85.80516663
13.37509392,183.7447499,61.26515485
32.07761219,179.3502729,52.6776853
18.25296645,184.0001669,81.73731753
29.17323541,181.5450686,73.00306787
20.22885921,105.4449503,84.60210753
39.9301679,43.88312771,35.20302024
17.90654438,159.6093166,52.3010914
18.37391412,42.74259497,52.35217953
37.92016767,53.44145535,53.08271646
10.73933214,46.65086436,65.17359109
30.90066964,102.9964807,49.81096622
31.75979172,64.36550163,61.10685271
35.09135732,30.83120993,55.74443152
39.23317932,90.63468238,81.47072336
39.26805757,174.7814478,72.2450557
11.95830273,114.110571,75.75406026
34.65517968,175.6671212,44.74087259
29.38929801,39.17443702,52.78515157
29.42026403,33.39477473,31.48158133
13.8504978,115.1154251,37.58622951
29.50561499,92.66578031,48.55379624
39.47447742,132.0345283,34.58246049
37.35455709,158.9253582,72.18426802
23.17391982,150.2614591,99.86910811
11.1984392,188.4522347,37.05706498
20.8688047,79.65128183,87.48611489
34.79170935,41.27734845,38.31713731
31.04497304,110.182528,76.89398132
23.78030967,22.14862404,75.02103221
11.65304605,57.77022467,93.19018544
22.80684183,41.57761105,37.97619296
24.07074819,79.31274336,52.08111263
37.85666599,22.243315,36.35458322
29.23258311,6.36834891,58.51683281
19.3495875,131.3588009,93.81152215
25.75954793,122.0497957,84.70662057
11.98165923,141.6717872,80.60300703
39.17704707,132.0772881,67.31192534
20.80179706,22.85893623,91.84400196
24.33602065,58.21577628,61.46092588
20.65851923,25.90532198,40.4779967
30.4753519,168.5944804,88.63096562
29.86696475,149.3807311,49.57468296
31.45966932,40.30540058,33.75434787
18.04429689,68.2618481,38.82266215
19.47005443,193.3229985,72.63412413
13.75753693,118.8318716,72.49573747
29.66529916,160.2311195,48.21282198
11.19391382,52.91820695,80.90261036
27.93047007,42.01058404,84.15481088
36.09087655,156.7833858,94.43518383
36.72496445,137.174491,70.94562491
23.47113281,136.1955858,84.55963549
23.77911065,110.5269164,82.71697758
12.30907549,112.7156686,48.04663339
30.12295076,147.1395011,51.71581496
34.63778261,54.00049622,63.4937677
17.33965164,70.55369317,31.33272773
22.63902645,174.3273541,50.81784412
35.1651801,61.7730402,63.17180113
36.31361403,109.2619143,37.56485067
17.29539941,140.5278928,38.83931214
26.51711904,199.9849654,62.4265715
15.77479452,87.0582663,81.16755221
13.05636292,85.61857532,88.36242516
37.33361504,168.5176759,68.24197283
34.61522513,161.1006223,63.23242913
32.80104705,146.2151763,56.89963979
11.46298956,92.64592748,43.50642947
35.31186378,64.78782403,40.2593402
23.14132228,121.7460965,85.43275162
20.2718537,175.2446586,62.55046425
26.39429083,176.7554916,85.32241718
12.74059728,21.69966901,79.28581251
32.69939648,85.67005676,43.57271401
27.47305231,92.94439124,65.72150849
15.59770291,195.5230735,61.08116413
15.64696599,135.599603,59.67114543
15.52745955,81.44928345,67.97997344
11.71007163,5.211577197,98.74573308
27.63395348,113.077032,86.90304184
35.21044533,19.21519513,93.25987021
10.52494642,166.8899915,32.07477082
11.47013935,150.5037321,39.82354568
27.1831083,92.10183198,35.93345622
34.58487056,85.84215591,48.42617035
19.80216672,179.4677931,60.93247444
20.48843196,57.69167008,74.94372734
27.89039492,49.80399242,65.05818864
18.22638667,187.8394866,93.22287404
10.79825098,161.8491674,95.78991712
32.05685554,164.1251186,41.44646658
28.76949739,39.03876286,89.70390442
27.42267997,28.65919829,63.72055428
32.25052387,5.205909963,61.73306299
30.25692513,47.40830178,84.94575439
16.17645965,154.8380983,36.51983563
20.57443141,48.00768375,91.77451892
13.78330425,145.8206567,76.96043482
13.8957104,50.38165307,91.26831254
30.28587239,79.05849959,99.61343044
35.75800321,196.632458,66.26031167
38.88197752,48.96234626,36.52835385
28.85041353,75.27412546,41.65667041
15.5230397,60.21743609,52.65327698
13.16951036,21.92499727,37.24870595
34.38552915,97.97882843,87.07392783
27.36269429,75.73813267,50.78074957
28.54855063,138.9774172,98.31203316
33.44386266,163.5189094,79.18140024
31.09831683,108.8499429,42.14012592
35.03374759,6.439284417,63.32298529
11.68641716,123.7844712,62.68189551
32.4256191,11.078146,64.47581608
35.52558272,123.2712647,67.49838195
18.58405127,137.0059899,32.18211576
29.21341822,39.55352552,78.0410788
19.42486192,163.8692297,64.10342427
38.73913199,182.2170263,85.36757792
11.00270717,162.6173928,87.07447013
27.39378531,61.02183804,46.13745854
14.99510641,117.3286025,33.38960625
31.36660616,182.9630298,79.22636993
15.2767085,64.13294524,98.44339519
17.06149786,164.0055645,61.26605906
24.83112433,1.895026252,48.17289667
37.4450485,0.729340557,40.96703262
16.35143116,151.9423321,50.12119182
14.32720063,152.2895164,52.9543686
32.76930496,157.7954376,59.67123204
25.01858597,186.0053676,75.87849863
37.35355337,23.58126236,49.12141393
14.39843671,46.396997,33.56837344
29.37783679,180.7449841,56.12950281
16.98637438,35.44723955,89.89407313
14.70281286,136.4458535,64.88460576
30.50288245,106.0926,97.53486304
27.8105386,16.63873537,65.25350718
32.64482375,57.05273239,49.31291718
19.28387729,104.0744433,43.53197981
23.43914969,170.4700233,78.61671477
22.16415029,141.5076979,67.54669
39.52268392,124.3766323,72.27992503
18.7674687,99.20657799,82.85887525
18.84451715,59.73679676,80.8132425
20.63644626,23.84898226,33.03543101
26.93782244,81.81520691,86.18003337
17.56968233,5.703698782,67.28923149
37.45869821,42.21117785,57.41959716
17.97056695,86.49667517,67.62635984
36.87447195,83.72103713,72.87160139
13.10425191,8.859086199,40.46544169
29.69688107,117.8120307,59.21907767
37.20956555,109.9368512,53.49103471
15.06248315,15.6208608,54.52862614
39.0498088,188.6326105,36.39344569
23.58650081,19.87655579,41.18904416
38.37145325,170.9668302,41.32824473
30.30460131,0.061946383,56.12573203
19.0476061,176.456219,92.61440814
15.64907575,3.943946441,44.42191603
19.11205139,151.5624064,59.13347554
12.79052228,72.33816226,51.81265907
14.31603899,147.64336,85.11683188
13.13981321,80.34904108,33.50885026
22.68830631,14.18158447,43.75803769
33.86735129,153.5013391,44.74490796
14.24150663,14.25053706,99.50739602
13.909613,184.4240872,69.95425126
29.30286849,10.19480716,39.72707851
15.91548946,95.86505555,49.05393975
12.92830114,144.6068862,41.74754659
15.00545735,78.64929296,38.72231987
37.71194188,43.44669492,85.80274199
34.64413758,151.8181923,64.70268401
20.62193687,156.858941,74.18470958
29.67462302,184.5389968,53.18758729
26.11827021,75.23302209,68.75865602
30.3137279,101.2503469,48.02983228
30.48013457,72.62568857,51.56253924
28.86202045,51.41636437,75.65665611
17.98304106,150.2065923,40.52450881
11.17019262,67.930369,73.20553014
23.66700346,85.6298884,89.65643715
36.72921654,80.73473152,38.42962583
27.08491776,142.5322451,92.82228964
34.97173125,183.5591252,35.56119762
39.74873029,133.3512123,54.42364589
14.90848612,94.31651922,72.73565207
30.75332917,155.8410229,69.15903321
30.22880721,128.1942648,36.74737507
39.39866342,12.12207142,85.92392175
39.56802202,19.13271728,98.12073052
30.60035835,7.583388815,42.68598024
17.30844376,91.36326524,92.65916789
33.95667514,165.1706869,68.97666095
13.21087403,62.61663387,95.51536399
33.42097913,76.83203662,42.32601709
37.30588372,181.8954217,85.44149752
21.48500184,167.3806891,34.18471028
28.91905885,133.0096225,91.82375128
22.90428196,53.36075642,77.19115955
23.13295165,23.40829654,55.91783487
19.31112667,3.211764536,43.33267764
32.86388861,21.40213452,87.1573169
38.08529692,58.51928872,72.2268925
38.22252578,110.3580127,55.22910971
15.24343855,12.80001655,61.06850774
36.24230949,27.24555566,87.85798593
32.12294324,36.21614046,53.72490353
17.58512202,126.3964186,36.27428747
12.01853839,123.1579598,93.78975205
18.03991801,110.1531453,57.11406178
37.3662471,50.10028494,54.38712578
28.99536025,74.22393824,44.30797332
31.63163983,19.33794327,92.81957999
17.71457053,45.29212075,45.22537336
31.58164467,179.5410453,74.56710076
10.84364519,195.9383493,91.65355081
21.25964037,129.5319171,32.44395302
28.80260046,183.3646584,88.01541937
14.38289697,128.5483801,58.74195952
34.69010723,6.639297221,76.05822027
17.05093896,199.352517,56.06831943
